==================== Evaluating with noise_std = 1.7 in Dataset 1 with random state = 5 ====================
ODS is enabled
mse 2.823955770248749
Splitting data into training and validation set
Not whitening the data...
Set parameter TokenServer to value "license1.computecanada.ca"
Read parameters from file gurobi.env
Set parameter MIPGap to value 0.05
Set parameter TimeLimit to value 18000
using QPBO:
Gurobi Optimizer version 11.0.1 build v11.0.1rc0 (linux64 - "AlmaLinux 9.3 (Shamrock Pampas Cat)")

CPU model: Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 32 physical cores, 32 logical processors, using up to 32 threads

Optimize a model with 72 rows, 216 columns and 216 nonzeros
Model fingerprint: 0x9f32eb83
Model has 7884 quadratic objective terms
Variable types: 0 continuous, 216 integer (216 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [0e+00, 0e+00]
  QObjective range [4e-04, 3e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 1903.2351577
Presolve time: 0.08s
Presolved: 72 rows, 216 columns, 216 nonzeros
Presolved model has 7884 quadratic objective terms
Variable types: 0 continuous, 216 integer (216 binary)
Found heuristic solution: objective 6230.1493349

Root relaxation: objective 1.026217e+04, 293 iterations, 0.03 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 32822343 10967578     cutoff   35      7215.31461 7671.65385  6.32%   4.6 6635s
 32852744 10974840 7452.00162   35  136 7215.31461 7671.50913  6.32%   4.6 6640s
 32876754 10980532     cutoff   43      7215.31461 7671.40975  6.32%   4.6 6645s
 32905006 10987181     cutoff   39      7215.31461 7671.28003  6.32%   4.6 6650s
 32935374 10994717     cutoff   48      7215.31461 7671.14355  6.32%   4.6 6655s
 32958469 11000100     cutoff   37      7215.31461 7671.04984  6.32%   4.6 6660s
 32987268 11006939 7354.28017   42  141 7215.31461 7670.92797  6.31%   4.6 6665s
 33016065 11013764 7228.42901   42  131 7215.31461 7670.79317  6.31%   4.6 6670s
 33045213 11020336 7274.08808   45  122 7215.31461 7670.66489  6.31%   4.6 6675s
 33073267 11027443 7428.18658   36  150 7215.31461 7670.54520  6.31%   4.6 6680s
 33096237 11032492     cutoff   47      7215.31461 7670.45269  6.31%   4.6 6685s
 33125745 11038910 7561.79411   36  157 7215.31461 7670.32539  6.31%   4.6 6690s
 33154704 11045952 7348.42406   42  138 7215.31461 7670.19503  6.30%   4.6 6695s
 33178572 11051545 7499.87116   39  145 7215.31461 7670.09904  6.30%   4.6 6700s
 33207551 11058000 7245.91335   33  151 7215.31461 7669.98521  6.30%   4.6 6705s
 33235742 11064860 7306.23047   46  106 7215.31461 7669.86065  6.30%   4.6 6710s
 33263203 11071740 7546.62173   39  123 7215.31461 7669.73844  6.30%   4.6 6715s
 33288293 11077310 7253.45171   42  118 7215.31461 7669.63344  6.30%   4.6 6720s
 33307584 11081265 7396.81900   43  137 7215.31461 7669.55670  6.30%   4.6 6725s
 33336591 11088412 7307.36627   45  124 7215.31461 7669.42479  6.29%   4.6 6730s
 33360633 11093313 7439.04276   35  158 7215.31461 7669.31656  6.29%   4.6 6736s
 33380450 11098918 7218.20963   47  117 7215.31461 7669.23594  6.29%   4.6 6740s
 33404354 11104530 7342.30459   46  107 7215.31461 7669.13182  6.29%   4.6 6745s
 33432821 11110224 7587.37113   33  148 7215.31461 7669.02569  6.29%   4.6 6750s
 33458373 11116832 7240.08389   42  129 7215.31461 7668.90957  6.29%   4.6 6755s
 33487293 11123764 7485.16768   44  105 7215.31461 7668.77896  6.28%   4.6 6760s
 33516290 11130037 7529.37250   38  129 7215.31461 7668.66221  6.28%   4.6 6765s
 33545091 11136732 7384.53673   36  156 7215.31461 7668.54242  6.28%   4.6 6770s
 33569618 11142716 7509.97432   44  128 7215.31461 7668.43836  6.28%   4.6 6775s
 33598503 11149037 7263.16036   47  122 7215.31461 7668.32123  6.28%   4.6 6780s
 33623186 11155409 7552.01860   43  108 7215.31461 7668.21131  6.28%   4.6 6785s
 33653128 11162798 7238.91158   42  133 7215.31461 7668.08037  6.28%   4.6 6790s
 33682834 11169455 7328.53604   40  145 7215.31461 7667.95527  6.27%   4.6 6795s
 33711958 11176217 7524.73482   39  147 7215.31461 7667.82922  6.27%   4.6 6800s
 33736519 11181406 7254.92049   40  135 7215.31461 7667.73776  6.27%   4.6 6805s
 33765064 11187875 7272.86831   37  146 7215.31461 7667.61460  6.27%   4.6 6810s
 33792613 11194341 7455.41842   33  134 7215.31461 7667.50228  6.27%   4.6 6815s
 33817796 11200164 7575.53725   45  112 7215.31461 7667.39410  6.27%   4.6 6820s
 33846849 11206931     cutoff   41      7215.31461 7667.25932  6.26%   4.6 6825s
 33875161 11213738 7265.11995   38  141 7215.31461 7667.14429  6.26%   4.6 6830s
 33904447 11219801 7426.96791   41  146 7215.31461 7667.02218  6.26%   4.6 6835s
 33933555 11225737 7410.23491   42  118 7215.31461 7666.89930  6.26%   4.6 6841s
 33949343 11230610     cutoff   40      7215.31461 7666.82320  6.26%   4.6 6845s
 33973581 11236548 7265.88610   44  143 7215.31461 7666.72238  6.26%   4.6 6850s
 34002840 11243400 7247.79707   45  130 7215.31461 7666.60044  6.25%   4.6 6855s
 34032303 11250542 7312.59662   44  122 7215.31461 7666.47535  6.25%   4.6 6860s
 34056639 11256819 7370.31899   38  144 7215.31461 7666.36740  6.25%   4.6 6865s
 34086105 11263604 7231.87289   41  119 7215.31461 7666.23932  6.25%   4.6 6870s
 34114375 11270329 7330.76875   51  109 7215.31461 7666.11727  6.25%   4.6 6875s
 34141836 11276958 7563.05225   37  138 7215.31461 7666.00251  6.25%   4.6 6881s
 34169000 11282621 7451.48177   33  150 7215.31461 7665.88445  6.24%   4.6 6885s
 34197878 11288964 7384.92524   39  155 7215.31461 7665.76862  6.24%   4.6 6890s
 34226359 11295568 7312.21750   39  137 7215.31461 7665.64734  6.24%   4.6 6895s
 34255416 11302255 7278.45915   48  102 7215.31461 7665.52586  6.24%   4.6 6900s
 34279660 11307210 7622.10213   41  117 7215.31461 7665.42430  6.24%   4.6 6905s
 34308087 11314232 7461.08901   34  162 7215.31461 7665.30419  6.24%   4.6 6910s
 34335560 11320400 7296.08493   42  133 7215.31461 7665.19299  6.24%   4.6 6915s
 34365250 11327146     cutoff   35      7215.31461 7665.06186  6.23%   4.6 6920s
 34393970 11334248 7285.74009   40  143 7215.31461 7664.94072  6.23%   4.6 6925s
 34422766 11341152 7253.45972   47  128 7215.31461 7664.81852  6.23%   4.6 6930s
 34451411 11347338 7592.51831   30  140 7215.31461 7664.70884  6.23%   4.6 6935s
 34475986 11352992 7288.39626   46  111 7215.31461 7664.60736  6.23%   4.6 6940s
 34503552 11359176     cutoff   47      7215.31461 7664.48850  6.23%   4.6 6945s
 34523178 11363840     cutoff   43      7215.31461 7664.40327  6.22%   4.6 6950s
 34548060 11369371 7605.66773   40  145 7215.31461 7664.29997  6.22%   4.6 6955s
 34576884 11376536     cutoff   47      7215.31461 7664.17515  6.22%   4.6 6960s
 34605694 11383123 7300.68928   42  139 7215.31461 7664.05571  6.22%   4.6 6965s
 34635088 11389063 7647.42374   39  140 7215.31461 7663.94097  6.22%   4.6 6970s
 34659323 11394585 7252.31005   47  117 7215.31461 7663.83801  6.22%   4.6 6975s
 34684972 11400720     cutoff   43      7215.31461 7663.73237  6.21%   4.6 6980s
 34714624 11407655 7329.43063   39  153 7215.31461 7663.60742  6.21%   4.6 6985s
 34743761 11414055 7346.54150   39  138 7215.31461 7663.47746  6.21%   4.6 6990s
 34772404 11420598 7323.84144   41  132 7215.31461 7663.36262  6.21%   4.6 6995s
 34801100 11426893     cutoff   46      7215.31461 7663.24815  6.21%   4.6 7000s
 34824726 11431857 7216.58079   45  134 7215.31461 7663.15603  6.21%   4.6 7005s
 34852590 11438489 7358.77298   38  152 7215.31461 7663.03437  6.21%   4.6 7010s
 34867512 11442177 7453.35709   33  159 7215.31461 7662.97419  6.20%   4.6 7015s
 34897530 11448913 7241.43364   43  138 7215.31461 7662.85286  6.20%   4.6 7020s
 34925837 11455266 7351.14586   40  141 7215.31461 7662.73290  6.20%   4.6 7025s
 34954724 11461725 7321.18469   41  146 7215.31461 7662.62078  6.20%   4.6 7030s
 34983725 11468449 7356.32618   40  154 7215.31461 7662.51108  6.20%   4.6 7035s
 35012357 11474804     cutoff   41      7215.31461 7662.38471  6.20%   4.6 7040s
 35037765 11480334 7292.91020   45  126 7215.31461 7662.28699  6.19%   4.6 7045s
 35067617 11487439 7309.39673   38  125 7215.31461 7662.16789  6.19%   4.6 7050s
 35088792 11491717 7649.97694   42  139 7215.31461 7662.08765  6.19%   4.6 7055s
 35114048 11498035 7503.25083   38  144 7215.31461 7661.98607  6.19%   4.6 7060s
 35137909 11503006 7221.01553   44  107 7215.31461 7661.88870  6.19%   4.6 7065s
 35166620 11509865 7567.24104   38  153 7215.31461 7661.76826  6.19%   4.6 7070s
 35194557 11516259 7231.38821   38  149 7215.31461 7661.64521  6.19%   4.6 7075s
 35223278 11522243     cutoff   43      7215.31461 7661.53692  6.18%   4.6 7080s
 35252351 11529385 7268.56893   42  157 7215.31461 7661.40702  6.18%   4.6 7085s
 35280944 11535735     cutoff   43      7215.31461 7661.28678  6.18%   4.6 7090s
 35304926 11541395 7279.93635   47  109 7215.31461 7661.18369  6.18%   4.6 7095s
 35333604 11547860     cutoff   38      7215.31461 7661.06897  6.18%   4.6 7100s
 35362637 11554300 7479.65136   32  147 7215.31461 7660.94949  6.18%   4.6 7105s
 35391539 11560921 7445.55203   43  142 7215.31461 7660.83076  6.17%   4.6 7110s
 35420480 11567428 7357.38166   36  127 7215.31461 7660.71647  6.17%   4.6 7115s
 35444189 11572926 7268.02864   44  141 7215.31461 7660.61825  6.17%   4.6 7120s
 35473286 11580226 7481.00364   34  151 7215.31461 7660.49744  6.17%   4.6 7125s
 35502579 11587029 7229.90992   44  133 7215.31461 7660.36592  6.17%   4.6 7130s
 35532119 11593843 7238.67887   48  116 7215.31461 7660.25086  6.17%   4.6 7135s
 35555596 11599628 7323.72135   46  123 7215.31461 7660.15167  6.17%   4.6 7140s
 35585324 11606325 7246.14562   42  115 7215.31461 7660.02435  6.16%   4.6 7145s
 35609393 11611414 7343.13386   48  105 7215.31461 7659.93179  6.16%   4.6 7150s
 35630668 11616372     cutoff   41      7215.31461 7659.84553  6.16%   4.6 7155s
 35654985 11621619 7242.77150   39  140 7215.31461 7659.74887  6.16%   4.6 7160s
 35683603 11628037 7592.90582   35  133 7215.31461 7659.63944  6.16%   4.6 7165s
 35708260 11633710 7261.97525   40  136 7215.31461 7659.53061  6.16%   4.6 7170s
 35735734 11640155 7267.34131   36  151 7215.31461 7659.42155  6.16%   4.6 7175s
 35764905 11646639 7230.46392   37  158 7215.31461 7659.30237  6.15%   4.6 7180s
 35792826 11652968 7503.07068   36  141 7215.31461 7659.19156  6.15%   4.6 7185s
 35817064 11658146 7293.34255   42  135 7215.31461 7659.09787  6.15%   4.6 7190s
 35845728 11664372     cutoff   49      7215.31461 7658.98376  6.15%   4.6 7195s
 35870048 11670079 7589.95469   36  134 7215.31461 7658.88538  6.15%   4.6 7200s
 35897373 11676330 7377.99193   43  114 7215.31461 7658.77268  6.15%   4.6 7205s
 35922536 11682171 7503.17313   35  132 7215.31461 7658.67294  6.14%   4.6 7210s
 35951669 11688583 7564.49751   39  143 7215.31461 7658.55571  6.14%   4.6 7215s
 35980928 11694484 7286.24071   40  142 7215.31461 7658.44206  6.14%   4.6 7220s
 36010283 11700823 7280.53253   39  136 7215.31461 7658.32638  6.14%   4.6 7225s
 36039293 11707160 7247.30132   41  141 7215.31461 7658.21489  6.14%   4.6 7230s
 36063128 11712601 7343.52714   36  152 7215.31461 7658.12014  6.14%   4.6 7235s
 36091298 11718552 7605.93270   37  143 7215.31461 7658.01369  6.14%   4.6 7240s
 36115502 11723820 7285.44303   50  120 7215.31461 7657.92163  6.13%   4.6 7245s
 36144479 11729549 7534.04140   44  127 7215.31461 7657.80665  6.13%   4.6 7251s
 36160276 11733840 7568.83987   34  148 7215.31461 7657.74689  6.13%   4.6 7255s
 36188674 11740215 7248.20885   49  121 7215.31461 7657.63373  6.13%   4.6 7260s
 36217580 11746278 7310.99920   41  115 7215.31461 7657.52561  6.13%   4.6 7265s
 36244851 11752991 7245.14000   46  122 7215.31461 7657.41243  6.13%   4.6 7270s
 36274469 11759379 7406.11970   38  153 7215.31461 7657.29110  6.13%   4.6 7275s
 36298504 11765203 7422.82573   39  134 7215.31461 7657.19305  6.12%   4.6 7280s
 36327381 11771843     cutoff   39      7215.31461 7657.07490  6.12%   4.6 7285s
 36356060 11778451 7457.18277   34  156 7215.31461 7656.95829  6.12%   4.6 7290s
 36385145 11785209 7410.22647   34  159 7215.31461 7656.84086  6.12%   4.6 7295s
 36414349 11791249 7398.64427   40  122 7215.31461 7656.73181  6.12%   4.6 7300s
 36437159 11796236 7299.96404   43  126 7215.31461 7656.63647  6.12%   4.6 7305s
 36466108 11802373 7420.87664   41  137 7215.31461 7656.52876  6.11%   4.6 7310s
 36494406 11808645 7276.24836   47  110 7215.31461 7656.41939  6.11%   4.6 7315s
 36523291 11815000     cutoff   40      7215.31461 7656.30505  6.11%   4.6 7320s
 36547480 11820361 7357.33735   41  138 7215.31461 7656.21146  6.11%   4.6 7325s
 36576809 11826694 7450.58612   41  122 7215.31461 7656.09721  6.11%   4.6 7330s
 36605713 11833480     cutoff   44      7215.31461 7655.98095  6.11%   4.6 7335s
 36634029 11840187 7427.05117   35  154 7215.31461 7655.86320  6.11%   4.6 7340s
 36663601 11846835 7233.42912   41  144 7215.31461 7655.74392  6.10%   4.6 7345s
 36692598 11853574 7298.53605   37  151 7215.31461 7655.63171  6.10%   4.6 7350s
 36706744 11862004 7276.22152   35  152 7215.31461 7655.57073  6.10%   4.6 7358s
 36738776 11863088 7485.97568   40  131 7215.31461 7655.48254  6.10%   4.6 7360s
 36763489 11868944 7381.34001   40  151 7215.31461 7655.38177  6.10%   4.6 7365s
 36786907 11874597 7356.89552   37  152 7215.31461 7655.29250  6.10%   4.6 7370s
 36816271 11880674     cutoff   39      7215.31461 7655.17731  6.10%   4.6 7375s
 36844815 11887146 7356.38082   43  136 7215.31461 7655.06259  6.09%   4.6 7380s
 36873709 11893413 7252.47172   36  151 7215.31461 7654.94883  6.09%   4.6 7385s
 36902665 11899172 7415.94147   38  112 7215.31461 7654.83682  6.09%   4.6 7390s
 36931238 11905460     cutoff   38      7215.31461 7654.72300  6.09%   4.6 7395s
 36955485 11910998 7228.83918   41  145 7215.31461 7654.62084  6.09%   4.6 7400s
 36980006 11917321     cutoff   42      7215.31461 7654.51989  6.09%   4.6 7405s
 37008924 11924305 7234.21814   44  135 7215.31461 7654.40126  6.09%   4.6 7410s
 37037628 11931083 7376.35138   47  122 7215.31461 7654.28792  6.08%   4.6 7415s
 37066753 11937609 7247.80704   42  111 7215.31461 7654.17170  6.08%   4.6 7420s
 37095678 11944167 7398.01636   41  138 7215.31461 7654.05422  6.08%   4.6 7425s
 37120009 11949751 7227.14330   44  117 7215.31461 7653.95556  6.08%   4.6 7430s
 37147560 11955482 7243.74744   46  134 7215.31461 7653.85097  6.08%   4.6 7435s
 37171120 11961196 7584.11275   35  143 7215.31461 7653.75656  6.08%   4.6 7440s
 37199879 11968147 7393.25740   42  132 7215.31461 7653.64079  6.07%   4.6 7445s
 37228171 11974622 7273.00909   38  133 7215.31461 7653.53685  6.07%   4.6 7450s
 37257083 11981366     cutoff   39      7215.31461 7653.41919  6.07%   4.6 7455s
 37281261 11986987 7293.33701   37  149 7215.31461 7653.32737  6.07%   4.6 7460s
 37295795 11990593 7374.60388   37  142 7215.31461 7653.27123  6.07%   4.6 7465s
 37320432 11996054 7564.05797   39  128 7215.31461 7653.16916  6.07%   4.6 7470s
 37349681 12002314 7367.60999   43  159 7215.31461 7653.05036  6.07%   4.6 7475s
 37373736 12007658 7245.48153   45  125 7215.31461 7652.96160  6.07%   4.6 7480s
 37402599 12014336 7294.62987   36  137 7215.31461 7652.84202  6.06%   4.6 7485s
 37431649 12020529 7499.12711   34  163 7215.31461 7652.73294  6.06%   4.6 7490s
 37460006 12026707 7231.71681   42  131 7215.31461 7652.62511  6.06%   4.6 7495s
 37487489 12032689 7448.88728   39  135 7215.31461 7652.51697  6.06%   4.6 7500s
 37516369 12038876 7270.55553   35  159 7215.31461 7652.40471  6.06%   4.6 7505s
 37540556 12044259     cutoff   43      7215.31461 7652.31042  6.06%   4.6 7510s
 37569351 12050347     cutoff   50      7215.31461 7652.19994  6.05%   4.6 7515s
 37597405 12057278 7521.35102   39  128 7215.31461 7652.08954  6.05%   4.6 7520s
 37627603 12063618 7219.07035   35  146 7215.31461 7651.98000  6.05%   4.6 7525s
 37651283 12069049 7361.21276   41  138 7215.31461 7651.88563  6.05%   4.6 7530s
 37674344 12073047 7530.01885   35  135 7215.31461 7651.79661  6.05%   4.6 7536s
 37689607 12077545 7546.27035   37  157 7215.31461 7651.73814  6.05%   4.6 7540s
 37719137 12084072 7220.20880   41  120 7215.31461 7651.63214  6.05%   4.6 7545s
 37747658 12090474 7446.50569   33  149 7215.31461 7651.52497  6.05%   4.6 7550s
 37776307 12097161     cutoff   39      7215.31461 7651.40967  6.04%   4.6 7555s
 37800723 12102513 7232.64426   40  121 7215.31461 7651.31788  6.04%   4.6 7560s
 37820162 12106986 7482.65697   39  138 7215.31461 7651.24005  6.04%   4.6 7565s
 37840369 12111489 7225.85102   56  108 7215.31461 7651.16685  6.04%   4.6 7570s
 37869381 12118347 7282.86483   36  157 7215.31461 7651.05122  6.04%   4.6 7575s
 37893420 12123421 7234.78964   43  127 7215.31461 7650.95799  6.04%   4.6 7580s
 37917622 12128543 7265.17341   42  134 7215.31461 7650.87336  6.04%   4.6 7585s
 37942043 12133631     cutoff   42      7215.31461 7650.78644  6.04%   4.6 7590s
 37970462 12140163 7231.38095   39  144 7215.31461 7650.68054  6.03%   4.6 7595s
 37999092 12146076 7245.21722   38  149 7215.31461 7650.57228  6.03%   4.6 7600s
 38022038 12151201     cutoff   41      7215.31461 7650.48439  6.03%   4.6 7605s
 38051320 12158318 7276.92939   43  135 7215.31461 7650.36542  6.03%   4.6 7610s
 38075034 12163585 7415.03811   38  147 7215.31461 7650.27669  6.03%   4.6 7615s
 38104031 12170087 7267.31991   37  134 7215.31461 7650.16754  6.03%   4.6 7620s
 38132571 12176437 7415.04552   38  133 7215.31461 7650.06128  6.03%   4.6 7625s
 38161492 12182856     cutoff   40      7215.31461 7649.94570  6.02%   4.6 7630s
 38183724 12187688 7226.49466   44  111 7215.31461 7649.86119  6.02%   4.6 7635s
 38208208 12193451 7215.63256   49  126 7215.31461 7649.76152  6.02%   4.6 7640s
 38237121 12200266 7387.65809   40  143 7215.31461 7649.63934  6.02%   4.6 7645s
 38266160 12206380 7369.98087   38  127 7215.31461 7649.53042  6.02%   4.6 7650s
 38295437 12213111     cutoff   48      7215.31461 7649.41878  6.02%   4.6 7655s
 38323748 12219236 7250.76084   36  149 7215.31461 7649.32105  6.02%   4.6 7660s
 38348023 12225105 7249.17435   40  143 7215.31461 7649.22293  6.01%   4.6 7665s
 38370787 12229980 7550.57251   38  132 7215.31461 7649.13264  6.01%   4.6 7670s
 38385816 12233238 7558.11422   39  136 7215.31461 7649.07945  6.01%   4.6 7675s
 38410523 12238249     cutoff   40      7215.31461 7648.98576  6.01%   4.6 7680s
 38439826 12245043 7519.56000   36  129 7215.31461 7648.87441  6.01%   4.6 7685s
 38467879 12251050 7537.58629   46  108 7215.31461 7648.77406  6.01%   4.6 7690s
 38496687 12257535     cutoff   46      7215.31461 7648.66674  6.01%   4.6 7695s
 38520450 12262664 7268.84685   37  150 7215.31461 7648.57411  6.00%   4.6 7700s
 38549406 12269014 7304.18825   35  128 7215.31461 7648.46563  6.00%   4.6 7705s
 38577846 12275377 7442.36190   42  126 7215.31461 7648.35059  6.00%   4.6 7710s
 38602380 12280869     cutoff   43      7215.31461 7648.25555  6.00%   4.6 7715s
 38630648 12286972 7280.36021   42  122 7215.31461 7648.14713  6.00%   4.6 7720s
 38660420 12293290     cutoff   41      7215.31461 7648.03184  6.00%   4.6 7725s
 38689874 12299633     cutoff   35      7215.31461 7647.92736  6.00%   4.6 7730s
 38713046 12305207     cutoff   38      7215.31461 7647.84586  5.99%   4.6 7735s
 38744640 12311541 7557.82777   38  153 7215.31461 7647.72484  5.99%   4.6 7740s
 38769003 12316613 7218.43502   43  157 7215.31461 7647.63674  5.99%   4.6 7745s
 38797536 12322942 7601.77775   39  133 7215.31461 7647.52903  5.99%   4.6 7750s
 38826718 12329375     cutoff   45      7215.31461 7647.41291  5.99%   4.6 7755s
 38855518 12335727 7256.12923   44  141 7215.31461 7647.31235  5.99%   4.6 7760s
 38884709 12341772 7324.49326   35  134 7215.31461 7647.20507  5.99%   4.6 7765s
 38907316 12346697 7461.74582   36  147 7215.31461 7647.11834  5.98%   4.6 7770s
 38936392 12352587 7255.01618   42  113 7215.31461 7647.01465  5.98%   4.6 7775s
 38955573 12356694 7270.68768   38  146 7215.31461 7646.95103  5.98%   4.6 7780s
 38979672 12361532 7302.20754   46  120 7215.31461 7646.86079  5.98%   4.6 7785s
 39008606 12368057 7612.71596   39  148 7215.31461 7646.75467  5.98%   4.6 7790s
 39036883 12374387 7272.08494   46  125 7215.31461 7646.65071  5.98%   4.6 7795s
 39061167 12379037 7263.54215   40  152 7215.31461 7646.56047  5.98%   4.6 7800s
 39089742 12385747 7364.54573   40  117 7215.31461 7646.45191  5.98%   4.6 7805s
 39118155 12391990 7317.76511   39  154 7215.31461 7646.35358  5.97%   4.6 7810s
 39147115 12397997     cutoff   44      7215.31461 7646.24891  5.97%   4.6 7815s
 39175691 12404431 7224.27525   47  119 7215.31461 7646.14756  5.97%   4.6 7820s
 39200044 12409564 7430.42359   39  123 7215.31461 7646.05569  5.97%   4.6 7825s
 39228650 12415983 7407.34830   49  104 7215.31461 7645.94987  5.97%   4.6 7830s
 39258712 12422276 7525.94130   34  149 7215.31461 7645.83706  5.97%   4.6 7835s
 39283925 12427746 7240.52592   49  104 7215.31461 7645.75145  5.97%   4.6 7840s
 39313476 12434017 7560.05650   35  137 7215.31461 7645.64035  5.96%   4.6 7845s
 39342259 12440234     cutoff   40      7215.31461 7645.53263  5.96%   4.6 7850s
 39371094 12446229 7287.74134   40  143 7215.31461 7645.42480  5.96%   4.6 7855s
 39399738 12452394     cutoff   44      7215.31461 7645.32025  5.96%   4.6 7860s
 39427179 12458881 7448.00771   43  130 7215.31461 7645.21457  5.96%   4.6 7865s
 39451876 12463764 7384.53438   43  114 7215.31461 7645.13031  5.96%   4.6 7870s
 39480989 12470363 7326.27173   45  119 7215.31461 7645.01814  5.96%   4.6 7875s
 39500728 12474721 7298.47790   45  122 7215.31461 7644.94764  5.95%   4.6 7880s
 39520255 12479183 7493.54906   40  146 7215.31461 7644.86899  5.95%   4.6 7885s
 39544474 12484633     cutoff   36      7215.31461 7644.78297  5.95%   4.6 7890s
 39568410 12489782     cutoff   40      7215.31461 7644.69225  5.95%   4.6 7895s
 39595510 12495333 7358.13724   36  146 7215.31461 7644.60031  5.95%   4.6 7900s
 39621678 12500835 7562.26428   36  153 7215.31461 7644.49495  5.95%   4.6 7905s
 39650220 12507313 7641.82832   38  116 7215.31461 7644.39376  5.95%   4.6 7910s
 39674329 12512249     cutoff   40      7215.31461 7644.30633  5.95%   4.6 7915s
 39703612 12518522 7456.86499   40  130 7215.31461 7644.19616  5.94%   4.6 7920s
 39732578 12524500     cutoff   39      7215.31461 7644.09783  5.94%   4.6 7925s
 39756574 12529325 7429.93101   46  126 7215.31461 7644.00839  5.94%   4.6 7930s
 39782172 12535230 7282.71364   39  134 7215.31461 7643.91113  5.94%   4.6 7935s
 39812134 12541559 7509.07613   44  139 7215.31461 7643.80319  5.94%   4.6 7940s
 39836934 12546678 7362.55561   34  145 7215.31461 7643.71176  5.94%   4.6 7945s
 39865553 12552815 7239.54777   40  125 7215.31461 7643.60277  5.94%   4.6 7950s
 39895741 12559051 7395.82930   42  130 7215.31461 7643.49675  5.93%   4.6 7955s
 39923911 12565161 7362.31563   39  140 7215.31461 7643.40271  5.93%   4.6 7960s
 39952175 12570331     cutoff   48      7215.31461 7643.30483  5.93%   4.6 7965s
 39975100 12575547 7549.17268   40  131 7215.31461 7643.22067  5.93%   4.6 7970s
 39999180 12581054 7252.97014   40  127 7215.31461 7643.13175  5.93%   4.6 7975s
 40027744 12586932     cutoff   36      7215.31461 7643.02831  5.93%   4.6 7980s
 40052342 12591065 7330.59689   42  135 7215.31461 7642.94133  5.93%   4.6 7985s
 40069780 12595686 7282.27377   45  135 7215.31461 7642.87223  5.93%   4.6 7990s
 40099399 12602121 7235.16464   48  114 7215.31461 7642.76850  5.92%   4.6 7995s
 40123481 12606691 7234.09291   47  134 7215.31461 7642.68178  5.92%   4.6 8000s
 40151559 12613306 7224.66662   45  119 7215.31461 7642.57625  5.92%   4.6 8005s
 40180070 12619022 7225.56906   41  144 7215.31461 7642.47553  5.92%   4.6 8010s
 40203612 12624221 7238.32918   41  138 7215.31461 7642.39059  5.92%   4.6 8015s
 40232900 12630683 7637.96164   40  120 7215.31461 7642.28333  5.92%   4.6 8020s
 40261103 12636681 7234.11783   37  142 7215.31461 7642.17949  5.92%   4.6 8025s
 40289774 12643009     cutoff   46      7215.31461 7642.07248  5.91%   4.6 8030s
 40314619 12648426 7484.58136   41  112 7215.31461 7641.98592  5.91%   4.6 8035s
 40344849 12654703     cutoff   42      7215.31461 7641.87391  5.91%   4.6 8040s
 40368572 12659852 7308.32954   39  143 7215.31461 7641.78774  5.91%   4.6 8045s
 40397438 12665553 7500.11424   45  128 7215.31461 7641.68915  5.91%   4.6 8050s
 40426647 12671568 7222.56742   41  146 7215.31461 7641.58330  5.91%   4.6 8055s
 40450783 12676782 7574.08945   42  132 7215.31461 7641.50348  5.91%   4.6 8060s
 40479690 12682992 7400.98421   40  147 7215.31461 7641.40228  5.91%   4.6 8065s
 40507242 12688047 7467.42623   38  140 7215.31461 7641.29902  5.90%   4.6 8071s
 40527502 12692793     cutoff   46      7215.31461 7641.22993  5.90%   4.6 8075s
 40541869 12695877 7229.54834   42  146 7215.31461 7641.18288  5.90%   4.6 8080s
 40571344 12701933 7258.37339   40  136 7215.31461 7641.07309  5.90%   4.6 8085s
 40600657 12707832 7249.25738   52  100 7215.31461 7640.97520  5.90%   4.6 8090s
 40624983 12713208 7492.24867   46  107 7215.31461 7640.88955  5.90%   4.6 8095s
 40653809 12719059 7218.32373   49  104 7215.31461 7640.78941  5.90%   4.6 8100s
 40678876 12723724     cutoff   47      7215.31461 7640.70394  5.90%   4.6 8105s
 40707643 12729616 7358.15454   35  139 7215.31461 7640.60199  5.89%   4.6 8110s
 40737017 12736510 7524.39110   40  111 7215.31461 7640.49559  5.89%   4.6 8115s
 40766225 12743118 7223.77201   47  132 7215.31461 7640.38570  5.89%   4.6 8120s
 40791001 12747985 7608.91487   39  136 7215.31461 7640.29941  5.89%   4.6 8125s
 40819832 12753980 7491.98380   37  130 7215.31461 7640.19617  5.89%   4.6 8130s
 40848863 12760336     cutoff   45      7215.31461 7640.09084  5.89%   4.6 8135s
 40877406 12766063 7470.50538   43  137 7215.31461 7639.99159  5.89%   4.6 8140s
 40905719 12772134     cutoff   42      7215.31461 7639.89894  5.88%   4.6 8145s
 40934890 12778164 7503.52818   41  147 7215.31461 7639.79642  5.88%   4.6 8151s
 40959119 12783203 7349.24259   34  147 7215.31461 7639.71930  5.88%   4.6 8155s
