==================== Evaluating with noise_std = 1.1 in Dataset 1 with random state = 6 ====================
ODS is enabled
mse 1.1954882531886288
Splitting data into training and validation set
Not whitening the data...
Set parameter TokenServer to value "license1.computecanada.ca"
Set parameter Threads to value 16
Read parameters from file gurobi.env
Set parameter MIPGap to value 0.05
Set parameter TimeLimit to value 18000
using QPBO:
Gurobi Optimizer version 11.0.1 build v11.0.1rc0 (linux64 - "AlmaLinux 9.3 (Shamrock Pampas Cat)")

CPU model: Intel(R) Xeon(R) CPU E5-2683 v4 @ 2.10GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 32 physical cores, 32 logical processors, using up to 16 threads

Optimize a model with 72 rows, 216 columns and 216 nonzeros
Model fingerprint: 0x215dbcee
Model has 7884 quadratic objective terms
Variable types: 0 continuous, 216 integer (216 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [0e+00, 0e+00]
  QObjective range [1e-03, 5e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 1387.7999143
Presolve time: 0.06s
Presolved: 72 rows, 216 columns, 216 nonzeros
Presolved model has 7884 quadratic objective terms
Variable types: 0 continuous, 216 integer (216 binary)
Found heuristic solution: objective 5089.6993927

Root relaxation: objective 8.976267e+03, 303 iterations, 0.03 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 22360843 7891939 6533.52013   49  145 6355.98801 6815.41453  7.23%   4.7 2795s
 22401694 7902812     cutoff   52      6355.98801 6815.19723  7.22%   4.7 2800s
 22444872 7914591 6426.28424   58  122 6355.98801 6814.95410  7.22%   4.7 2805s
 22480911 7922934 6406.52943   53  133 6355.98801 6814.77193  7.22%   4.7 2810s
 22520828 7934084 6356.76852   64  118 6355.98801 6814.57910  7.22%   4.7 2815s
 22564012 7945447 6457.83558   55  137 6355.98801 6814.35045  7.21%   4.7 2820s
 22604110 7956407 6477.42893   51  142 6355.98801 6814.12160  7.21%   4.7 2825s
 22644784 7966741 6506.98446   48  160 6355.98801 6813.91082  7.20%   4.7 2830s
 22687599 7978212 6366.17129   56  127 6355.98801 6813.68228  7.20%   4.7 2835s
 22716288 7989304 6539.63966   53  134 6355.98801 6813.53313  7.20%   4.7 2840s
 22765981 7998260     cutoff   50      6355.98801 6813.29058  7.19%   4.7 2845s
 22806047 8009247     cutoff   53      6355.98801 6813.08120  7.19%   4.7 2850s
 22844982 8019619 6508.43548   53  131 6355.98801 6812.87757  7.19%   4.7 2855s
 22887873 8030995 6487.12857   48  146 6355.98801 6812.65020  7.18%   4.7 2860s
 22931041 8042652 6604.15787   49  163 6355.98801 6812.41957  7.18%   4.6 2865s
 22966895 8052016     cutoff   58      6355.98801 6812.23036  7.18%   4.6 2870s
 23008013 8062447 6520.07894   56  122 6355.98801 6812.00581  7.17%   4.6 2875s
 23051234 8073901 6396.90541   59  118 6355.98801 6811.77475  7.17%   4.6 2880s
 23091707 8084786 6380.21862   53  125 6355.98801 6811.55712  7.17%   4.6 2885s
 23132954 8095801 6492.28976   52  154 6355.98801 6811.33593  7.16%   4.6 2890s
 23174229 8106888 6367.60137   48  161 6355.98801 6811.11157  7.16%   4.6 2895s
 23210066 8116652 6442.83285   47  145 6355.98801 6810.92125  7.16%   4.6 2900s
 23252872 8127717 6401.44549   56  123 6355.98801 6810.70460  7.15%   4.6 2905s
 23293481 8138282 6656.18183   49  154 6355.98801 6810.49410  7.15%   4.6 2910s
 23336475 8149490 6367.00386   62  102 6355.98801 6810.27157  7.15%   4.6 2915s
 23376724 8159856 6493.13934   60  128 6355.98801 6810.06745  7.14%   4.6 2920s
 23419511 8170946 6751.62039   45  167 6355.98801 6809.84138  7.14%   4.6 2925s
 23456106 8179605 6367.11030   52  136 6355.98801 6809.66486  7.14%   4.6 2930s
 23496898 8190995 6382.76231   52  152 6355.98801 6809.45532  7.13%   4.6 2935s
 23540096 8201684 6651.07651   56  129 6355.98801 6809.23159  7.13%   4.6 2940s
 23580443 8211659 6493.52848   52  142 6355.98801 6809.02871  7.13%   4.6 2945s
 23623225 8222712 6567.06693   53  145 6355.98801 6808.78947  7.12%   4.6 2950s
 23661232 8231887 6455.55580   54  139 6355.98801 6808.60544  7.12%   4.6 2955s
 23703578 8242695 6393.98149   50  144 6355.98801 6808.38733  7.12%   4.6 2960s
 23744701 8253094     cutoff   54      6355.98801 6808.17510  7.11%   4.6 2965s
 23785830 8263865 6617.14236   49  144 6355.98801 6807.95845  7.11%   4.6 2970s
 23828403 8275187 6752.30098   51  149 6355.98801 6807.74470  7.11%   4.6 2975s
 23868664 8286091 6408.77132   52  165 6355.98801 6807.53844  7.10%   4.6 2980s
 23905635 8295496 6565.67827   49  148 6355.98801 6807.35733  7.10%   4.6 2985s
 23949212 8306850 6597.47728   53  145 6355.98801 6807.12914  7.10%   4.6 2990s
 23989757 8317344 6360.67436   66  119 6355.98801 6806.91504  7.09%   4.6 2995s
 24031289 8327187 6746.74908   46  144 6355.98801 6806.71829  7.09%   4.6 3000s
 24072767 8337978 6667.90522   44  143 6355.98801 6806.51402  7.09%   4.6 3005s
 24110978 8348168 6582.65564   53  153 6355.98801 6806.31806  7.09%   4.6 3010s
 24152077 8359184 6407.90860   57  139 6355.98801 6806.10945  7.08%   4.6 3015s
 24195209 8370508 6387.41831   56  135 6355.98801 6805.88739  7.08%   4.6 3020s
 24237622 8382427     cutoff   54      6355.98801 6805.67104  7.07%   4.6 3025s
 24278688 8392820 6739.41983   48  142 6355.98801 6805.46517  7.07%   4.6 3030s
 24314259 8401979 6460.69898   56  120 6355.98801 6805.28234  7.07%   4.6 3035s
 24352469 8412371 6382.50200   55  140 6355.98801 6805.07886  7.07%   4.6 3040s
 24391768 8421748 6471.01761   56  116 6355.98801 6804.89939  7.06%   4.6 3045s
 24434504 8432777     cutoff   57      6355.98801 6804.68057  7.06%   4.6 3050s
 24474454 8443378 6370.81362   49  151 6355.98801 6804.48040  7.06%   4.6 3055s
 24517224 8453687 6628.22202   56  138 6355.98801 6804.27695  7.05%   4.6 3060s
 24553830 8463066 6420.88483   60  142 6355.98801 6804.08988  7.05%   4.6 3065s
 24596147 8473655 6499.91805   45  151 6355.98801 6803.88554  7.05%   4.6 3070s
 24636516 8483380 6483.19447   52  138 6355.98801 6803.69859  7.04%   4.6 3075s
 24679248 8494573 6727.69007   49  131 6355.98801 6803.48712  7.04%   4.6 3080s
 24719916 8504624 6430.64870   54  126 6355.98801 6803.28902  7.04%   4.6 3085s
 24763063 8515207 6387.18081   49  140 6355.98801 6803.07966  7.03%   4.6 3090s
 24797543 8524093 6619.31942   55  148 6355.98801 6802.92069  7.03%   4.6 3095s
 24839353 8535121 6404.30585   57  139 6355.98801 6802.71900  7.03%   4.6 3100s
 24882217 8545726 6529.29031   50  137 6355.98801 6802.51192  7.03%   4.6 3105s
 24922274 8555705 6427.91193   51  131 6355.98801 6802.31910  7.02%   4.6 3110s
 24963416 8566549 6780.23867   43  166 6355.98801 6802.11642  7.02%   4.6 3115s
 25000042 8575328 6672.72862   46  156 6355.98801 6801.94280  7.02%   4.6 3120s
 25043202 8586791 6457.42053   47  145 6355.98801 6801.71861  7.01%   4.6 3125s
 25083493 8596615 6463.49984   49  159 6355.98801 6801.53380  7.01%   4.6 3130s
 25123829 8607027     cutoff   67      6355.98801 6801.33519  7.01%   4.6 3135s
 25166945 8618234 6608.82614   51  154 6355.98801 6801.12307  7.00%   4.6 3140s
 25209226 8629159 6357.55141   58  116 6355.98801 6800.92097  7.00%   4.6 3145s
 25245041 8638191 6563.46585   49  149 6355.98801 6800.75451  7.00%   4.6 3150s
 25286002 8648077 6431.35258   56  118 6355.98801 6800.56075  6.99%   4.6 3155s
 25326142 8658533 6671.85677   55  138 6355.98801 6800.36113  6.99%   4.6 3160s
 25368665 8669667     cutoff   48      6355.98801 6800.15813  6.99%   4.6 3165s
 25410183 8680120 6376.27175   53  110 6355.98801 6799.94669  6.98%   4.6 3170s
 25448723 8690202 6361.11027   51  132 6355.98801 6799.76276  6.98%   4.6 3175s
 25488740 8700588     cutoff   57      6355.98801 6799.57431  6.98%   4.6 3180s
 25529615 8710444     cutoff   55      6355.98801 6799.37805  6.98%   4.6 3185s
 25573547 8721102 6380.56662   54  142 6355.98801 6799.17485  6.97%   4.6 3190s
 25614305 8730932 6687.84298   50  156 6355.98801 6798.98845  6.97%   4.6 3195s
 25655695 8740901     cutoff   50      6355.98801 6798.79384  6.97%   4.6 3200s
 25693771 8750434 6655.01474   48  146 6355.98801 6798.61169  6.96%   4.6 3205s
 25733478 8760779 6754.18625   47  138 6355.98801 6798.42271  6.96%   4.6 3210s
 25774545 8770512     cutoff   50      6355.98801 6798.22994  6.96%   4.6 3215s
 25817359 8781670 6601.27053   50  142 6355.98801 6798.02370  6.95%   4.6 3220s
 25858210 8791735 6542.84309   52  152 6355.98801 6797.82993  6.95%   4.6 3225s
 25901340 8802819 6504.26788   55  138 6355.98801 6797.62190  6.95%   4.6 3230s
 25938692 8812353     cutoff   58      6355.98801 6797.46198  6.95%   4.6 3235s
 25979688 8822051 6534.24451   52  133 6355.98801 6797.27228  6.94%   4.6 3240s
 26018964 8832359 6407.24114   52  137 6355.98801 6797.08960  6.94%   4.6 3245s
 26062088 8843507 6388.17888   51  144 6355.98801 6796.88361  6.94%   4.6 3250s
 26103020 8853613 6666.05987   50  166 6355.98801 6796.69409  6.93%   4.6 3255s
 26139125 8862415 6651.32698   46  138 6355.98801 6796.52252  6.93%   4.6 3260s
 26181937 8873343 6770.99268   57  139 6355.98801 6796.32707  6.93%   4.6 3265s
 26222428 8883148 6522.76761   47  157 6355.98801 6796.14483  6.93%   4.6 3270s
 26265734 8894042 6743.81554   56  122 6355.98801 6795.93375  6.92%   4.6 3275s
 26306307 8903857 6496.71461   56  112 6355.98801 6795.75295  6.92%   4.6 3280s
 26346992 8913760     cutoff   54      6355.98801 6795.57312  6.92%   4.6 3285s
 26384368 8922927 6382.81370   55  124 6355.98801 6795.40444  6.91%   4.6 3290s
 26424123 8932775 6451.03668   50  148 6355.98801 6795.21947  6.91%   4.6 3295s
 26467717 8943456 6508.46942   53  139 6355.98801 6795.01647  6.91%   4.6 3300s
 26508068 8953078 6461.49344   55  145 6355.98801 6794.83306  6.90%   4.6 3305s
 26551336 8964305 6631.60881   47  161 6355.98801 6794.62589  6.90%   4.6 3310s
 26589763 8973356 6685.35636   43  166 6355.98801 6794.44943  6.90%   4.6 3315s
 26630860 8982955 6551.70890   48  138 6355.98801 6794.26767  6.90%   4.6 3320s
 26671776 8992669 6357.10858   61   98 6355.98801 6794.08355  6.89%   4.6 3325s
 26712069 9002720     cutoff   55      6355.98801 6793.90598  6.89%   4.6 3330s
 26754758 9013094 6421.84085   62   91 6355.98801 6793.71112  6.89%   4.6 3335s
 26795243 9022289     cutoff   49      6355.98801 6793.53411  6.88%   4.6 3340s
 26823797 9029936 6597.02618   49  146 6355.98801 6793.40104  6.88%   4.6 3345s
 26864563 9039922 6658.21565   52  151 6355.98801 6793.21796  6.88%   4.6 3350s
 26907135 9050376 6454.83852   52  146 6355.98801 6793.01844  6.88%   4.6 3355s
 26947743 9060350 6504.54160   52  128 6355.98801 6792.84008  6.87%   4.6 3360s
 26988480 9070323     cutoff   57      6355.98801 6792.66343  6.87%   4.6 3365s
 27031312 9080090 6686.18656   49  153 6355.98801 6792.46968  6.87%   4.6 3370s
 27069921 9089953 6379.43297   54  150 6355.98801 6792.30167  6.86%   4.6 3375s
 27110664 9100213 6379.11741   56  141 6355.98801 6792.12452  6.86%   4.6 3380s
 27153790 9110892 6729.06845   44  168 6355.98801 6791.92519  6.86%   4.6 3385s
 27193362 9120258     cutoff   55      6355.98801 6791.75910  6.86%   4.6 3390s
 27233943 9130649 6430.36617   52  132 6355.98801 6791.56374  6.85%   4.6 3395s
 27271822 9140070 6482.75997   55  149 6355.98801 6791.39343  6.85%   4.6 3400s
 27312829 9149999 6432.45957   49  146 6355.98801 6791.21226  6.85%   4.6 3405s
 27355898 9160274     cutoff   46      6355.98801 6791.02758  6.84%   4.6 3410s
 27397617 9170344 6383.11878   55  129 6355.98801 6790.83919  6.84%   4.6 3415s
 27437974 9180189 6790.62549   52  123 6355.98801 6790.66689  6.84%   4.6 3420s
 27480662 9190687 6493.85158   50  123 6355.98801 6790.47926  6.84%   4.6 3425s
 27515153 9199042     cutoff   57      6355.98801 6790.32451  6.83%   4.6 3430s
 27558090 9209608 6505.52328   49  136 6355.98801 6790.12566  6.83%   4.6 3435s
 27599321 9219207     cutoff   53      6355.98801 6789.95527  6.83%   4.6 3440s
 27640419 9228497     cutoff   56      6355.98801 6789.78015  6.82%   4.6 3445s
 27683663 9239370 6423.30458   56  131 6355.98801 6789.59259  6.82%   4.6 3450s
 27718030 9247777 6720.44625   51  144 6355.98801 6789.44057  6.82%   4.6 3455s
 27761413 9257928 6380.60033   54  141 6355.98801 6789.25818  6.82%   4.6 3460s
 27801609 9267391 6518.15779   60  112 6355.98801 6789.08634  6.81%   4.6 3465s
 27842701 9277760 6658.68866   47  154 6355.98801 6788.89359  6.81%   4.6 3470s
 27885335 9288273 6603.64428   54  122 6355.98801 6788.70465  6.81%   4.6 3475s
 27927488 9298481 6547.84948   53  125 6355.98801 6788.52108  6.81%   4.6 3480s
 27963643 9307507 6710.93427   47  148 6355.98801 6788.35940  6.80%   4.6 3485s
 28006398 9317837 6445.41393   52  139 6355.98801 6788.17349  6.80%   4.6 3490s
 28046817 9328177 6633.18443   47  160 6355.98801 6787.99113  6.80%   4.6 3495s
 28089710 9338751 6683.92636   49  138 6355.98801 6787.79834  6.79%   4.6 3500s
 28130195 9348683 6592.26692   52  130 6355.98801 6787.61549  6.79%   4.6 3505s
 28167704 9357078 6363.10443   58  125 6355.98801 6787.45459  6.79%   4.6 3510s
 28209711 9367279     cutoff   51      6355.98801 6787.29271  6.79%   4.6 3515s
 28252593 9377653 6716.29804   49  150 6355.98801 6787.10975  6.78%   4.6 3520s
 28293373 9387505 6485.05927   52  136 6355.98801 6786.93092  6.78%   4.6 3525s
 28335862 9397498 6384.24775   53  122 6355.98801 6786.74969  6.78%   4.6 3530s
 28377598 9407346 6530.05231   55  136 6355.98801 6786.57888  6.77%   4.6 3535s
 28411726 9415219 6416.69917   62  120 6355.98801 6786.44230  6.77%   4.6 3540s
 28452989 9425288 6415.08040   49  138 6355.98801 6786.25464  6.77%   4.6 3545s
 28496016 9434853 6462.97291   49  145 6355.98801 6786.08537  6.77%   4.6 3550s
 28535729 9444351 6463.28555   48  141 6355.98801 6785.92289  6.76%   4.6 3555s
 28578675 9454004 6415.69045   53  136 6355.98801 6785.74343  6.76%   4.6 3560s
 28621499 9463683 6625.89869   49  138 6355.98801 6785.56799  6.76%   4.6 3565s
 28656839 9472115 6445.37591   53  126 6355.98801 6785.42161  6.76%   4.6 3570s
 28700290 9482057 6418.17234   52  148 6355.98801 6785.23996  6.75%   4.6 3575s
 28738246 9491323 6366.23151   58  125 6355.98801 6785.07392  6.75%   4.6 3580s
 28782075 9501942 6428.58685   58   95 6355.98801 6784.89220  6.75%   4.6 3585s
 28823056 9512006 6393.90017   53  126 6355.98801 6784.71214  6.75%   4.6 3590s
 28866032 9522404 6497.18114   55  127 6355.98801 6784.52554  6.74%   4.6 3595s
 28904201 9531033 6381.21672   62  131 6355.98801 6784.37074  6.74%   4.6 3600s
 28945149 9540286 6559.28575   56  133 6355.98801 6784.21091  6.74%   4.6 3605s
 28987024 9549953 6384.37975   62  118 6355.98801 6784.03417  6.73%   4.6 3610s
 29030284 9559879 6555.62174   51  137 6355.98801 6783.84775  6.73%   4.6 3615s
 29071075 9569495 6476.83229   53  144 6355.98801 6783.67191  6.73%   4.6 3620s
 29112017 9578592 6489.90417   58  108 6355.98801 6783.50150  6.73%   4.6 3625s
 29149893 9588191 6722.77273   47  150 6355.98801 6783.34630  6.72%   4.6 3630s
 29193644 9598634 6420.21989   47  152 6355.98801 6783.15697  6.72%   4.6 3635s
 29236235 9609285 6428.80358   57  111 6355.98801 6782.97246  6.72%   4.6 3640s
 29277163 9619025 6550.92375   55  136 6355.98801 6782.80375  6.72%   4.6 3645s
 29316286 9628086 6402.95987   51  139 6355.98801 6782.64545  6.71%   4.6 3650s
 29350684 9636171     cutoff   53      6355.98801 6782.49994  6.71%   4.6 3655s
 29392243 9645984 6385.31062   57  140 6355.98801 6782.32527  6.71%   4.6 3660s
 29436101 9656752     cutoff   54      6355.98801 6782.14281  6.70%   4.6 3665s
 29476610 9666598 6532.29239   56  135 6355.98801 6781.97281  6.70%   4.6 3670s
 29519513 9676761 6488.37283   56  111 6355.98801 6781.79555  6.70%   4.6 3675s
 29558647 9685440     cutoff   56      6355.98801 6781.62588  6.70%   4.6 3680s
 29599071 9694827 6386.84144   53  121 6355.98801 6781.46264  6.69%   4.6 3685s
 29639160 9704012     cutoff   64      6355.98801 6781.30738  6.69%   4.6 3690s
 29682014 9714378 6585.67556   51  135 6355.98801 6781.12800  6.69%   4.6 3695s
 29722864 9723876 6377.72746   58  130 6355.98801 6780.96125  6.69%   4.6 3700s
 29765571 9734256 6445.92966   51  153 6355.98801 6780.77258  6.68%   4.6 3705s
 29801266 9742833 6565.78767   48  146 6355.98801 6780.62709  6.68%   4.6 3710s
 29844681 9752959 6388.71550   54  141 6355.98801 6780.45691  6.68%   4.6 3715s
 29884528 9762100 6445.97728   48  136 6355.98801 6780.29587  6.68%   4.6 3720s
 29927583 9772247 6746.91295   48  154 6355.98801 6780.11512  6.67%   4.6 3725s
 29968402 9781987 6387.77725   55  132 6355.98801 6779.94815  6.67%   4.6 3730s
 30010802 9791986 6376.43158   58  108 6355.98801 6779.77982  6.67%   4.6 3735s
 30049420 9800969 6610.89384   46  156 6355.98801 6779.61942  6.67%   4.6 3740s
 30090657 9810419 6687.90057   51  127 6355.98801 6779.46200  6.66%   4.6 3745s
 30133223 9820529 6549.43978   47  137 6355.98801 6779.29176  6.66%   4.6 3750s
 30173645 9829347 6485.62189   52  140 6355.98801 6779.13424  6.66%   4.6 3755s
 30214404 9838400 6479.39210   57  108 6355.98801 6778.96738  6.65%   4.6 3760s
 30257765 9848075 6562.45714   51  118 6355.98801 6778.79572  6.65%   4.6 3765s
 30291981 9855955 6644.65834   52  144 6355.98801 6778.67199  6.65%   4.6 3770s
 30334584 9866409 6655.31972   53  130 6355.98801 6778.49303  6.65%   4.6 3775s
 30375242 9875691 6379.92000   60  127 6355.98801 6778.32779  6.64%   4.6 3780s
 30418649 9885868 6632.49682   49  137 6355.98801 6778.15066  6.64%   4.6 3785s
 30461351 9895524 6473.08374   52  148 6355.98801 6777.97549  6.64%   4.6 3790s
 30495161 9903645 6405.32371   55  139 6355.98801 6777.83998  6.64%   4.6 3795s
 30535978 9913288 6646.21564   52  146 6355.98801 6777.67273  6.63%   4.6 3800s
 30578790 9922772 6397.61766   49  145 6355.98801 6777.50854  6.63%   4.6 3805s
 30619342 9932445 6446.14047   51  144 6355.98801 6777.34821  6.63%   4.6 3810s
 30662002 9942308 6708.86842   52  144 6355.98801 6777.18243  6.63%   4.6 3815s
 30705229 9952389 6399.70216   51  143 6355.98801 6777.00494  6.62%   4.6 3820s
 30742506 9961094 6572.43107   50  149 6355.98801 6776.85382  6.62%   4.6 3825s
 30779416 9969602 6726.87572   47  161 6355.98801 6776.71090  6.62%   4.6 3830s
 30822209 9979575 6438.69291   54  123 6355.98801 6776.54438  6.62%   4.6 3835s
 30862847 9989085     cutoff   54      6355.98801 6776.39055  6.61%   4.6 3840s
 30906756 9999132 6613.45793   57  137 6355.98801 6776.21108  6.61%   4.6 3845s
 30945117 10006729 6367.11239   51  134 6355.98801 6776.05965  6.61%   4.6 3850s
 30984293 10016738 6628.94812   55  125 6355.98801 6775.90094  6.61%   4.6 3855s
 31027531 10026853 6657.16148   53  131 6355.98801 6775.73055  6.60%   4.6 3860s
 31068229 10036294 6471.74742   45  138 6355.98801 6775.57780  6.60%   4.6 3865s
 31110001 10045649 6613.02657   50  140 6355.98801 6775.41482  6.60%   4.6 3870s
 31152511 10055835 6413.35809   49  138 6355.98801 6775.24627  6.60%   4.6 3875s
 31188388 10064819 6408.93969   53  145 6355.98801 6775.09332  6.59%   4.6 3880s
 31229054 10073948 6427.90449   47  159 6355.98801 6774.93475  6.59%   4.6 3885s
 31271833 10083982 6383.65397   49  122 6355.98801 6774.76169  6.59%   4.6 3890s
 31312126 10093610 6417.63776   47  133 6355.98801 6774.60228  6.59%   4.6 3895s
 31355430 10103514 6630.28295   52  138 6355.98801 6774.43317  6.58%   4.6 3900s
 31396026 10112877 6406.45233   58  117 6355.98801 6774.27326  6.58%   4.6 3905s
 31432978 10121126     cutoff   53      6355.98801 6774.14907  6.58%   4.6 3910s
 31474276 10130481 6702.50485   44  157 6355.98801 6773.99006  6.58%   4.6 3915s
 31515636 10140383 6394.87849   48  142 6355.98801 6773.82681  6.57%   4.6 3920s
 31556268 10149767 6519.76581   49  143 6355.98801 6773.67019  6.57%   4.6 3925s
 31598550 10158607 6670.58863   50  148 6355.98801 6773.51071  6.57%   4.6 3930s
 31636045 10167213 6647.34194   51  140 6355.98801 6773.36805  6.57%   4.6 3935s
 31677047 10176522 6717.43561   53  136 6355.98801 6773.20303  6.56%   4.6 3940s
 31719789 10186126     cutoff   54      6355.98801 6773.03647  6.56%   4.6 3945s
 31760585 10195123 6577.80353   45  155 6355.98801 6772.88199  6.56%   4.6 3950s
 31798730 10204361     cutoff   56      6355.98801 6772.72513  6.56%   4.6 3955s
 31835782 10212597 6543.58078   52  134 6355.98801 6772.60424  6.55%   4.6 3960s
 31877123 10222250 6435.69085   47  122 6355.98801 6772.43801  6.55%   4.6 3965s
 31919896 10232059 6483.42831   56  102 6355.98801 6772.27135  6.55%   4.6 3970s
 31960935 10241591 6430.45172   57  145 6355.98801 6772.12033  6.55%   4.6 3975s
 32001266 10250344 6621.90791   48  157 6355.98801 6771.97095  6.54%   4.6 3980s
 32038085 10258785 6375.67794   54  123 6355.98801 6771.82720  6.54%   4.6 3985s
 32079933 10268027 6597.48907   46  158 6355.98801 6771.66771  6.54%   4.6 3990s
 32122677 10277062 6604.82843   55  123 6355.98801 6771.51482  6.54%   4.6 3995s
 32165658 10286382 6600.20267   56  126 6355.98801 6771.35472  6.54%   4.6 4000s
 32206525 10295298 6527.23961   49  152 6355.98801 6771.20871  6.53%   4.6 4005s
 32246559 10303931 6560.28590   52  142 6355.98801 6771.05841  6.53%   4.6 4010s
 32284038 10313050 6736.40241   45  146 6355.98801 6770.91517  6.53%   4.6 4015s
 32327204 10322940 6393.27382   58  141 6355.98801 6770.75097  6.53%   4.6 4020s
 32367196 10332243 6446.27807   55  143 6355.98801 6770.60150  6.52%   4.6 4025s
 32409886 10341891 6483.28184   56  139 6355.98801 6770.43411  6.52%   4.6 4030s
 32450462 10351306     cutoff   57      6355.98801 6770.27767  6.52%   4.6 4035s
 32489017 10359739 6635.27963   46  145 6355.98801 6770.13616  6.52%   4.6 4040s
 32529305 10368853 6695.20790   49  148 6355.98801 6769.98441  6.51%   4.6 4045s
 32572355 10378496 6469.66436   56  139 6355.98801 6769.81489  6.51%   4.6 4050s
 32612890 10388006 6363.70120   58  125 6355.98801 6769.65531  6.51%   4.6 4055s
 32655952 10397668 6370.15701   57  126 6355.98801 6769.49367  6.51%   4.6 4060s
 32692188 10405836 6517.58671   54  130 6355.98801 6769.35405  6.50%   4.6 4065s
 32735035 10415838 6358.20855   52  134 6355.98801 6769.19508  6.50%   4.6 4070s
 32778111 10425736     cutoff   57      6355.98801 6769.03628  6.50%   4.6 4075s
 32818594 10434737     cutoff   61      6355.98801 6768.88194  6.50%   4.6 4080s
 32861774 10444320 6558.65779   59  131 6355.98801 6768.72212  6.49%   4.6 4085s
 32886078 10452859 6652.44254   46  154 6355.98801 6768.62550  6.49%   4.6 4090s
 32937711 10461256 6628.03121   56  119 6355.98801 6768.45287  6.49%   4.6 4095s
 32979217 10470911 6494.98688   48  155 6355.98801 6768.29648  6.49%   4.6 4100s
 33022178 10480012 6628.66101   51  147 6355.98801 6768.13814  6.48%   4.6 4105s
 33062608 10488839     cutoff   58      6355.98801 6767.98937  6.48%   4.6 4110s
 33099474 10496854 6425.47165   56  128 6355.98801 6767.85122  6.48%   4.6 4115s
 33142067 10506197 6602.29933   49  134 6355.98801 6767.70491  6.48%   4.6 4120s
 33182632 10514810 6709.58296   48  131 6355.98801 6767.56027  6.48%   4.6 4125s
 33225527 10524068 6358.99162   52  137 6355.98801 6767.41059  6.47%   4.6 4130s
 33266470 10532970     cutoff   53      6355.98801 6767.25561  6.47%   4.6 4135s
 33304947 10541800     cutoff   51      6355.98801 6767.11571  6.47%   4.6 4140s
 33345143 10550690 6515.61370   51  161 6355.98801 6766.96650  6.47%   4.6 4145s
 33385944 10559220 6467.25725   54  138 6355.98801 6766.81892  6.46%   4.6 4150s
 33427403 10568820     cutoff   54      6355.98801 6766.66876  6.46%   4.6 4155s
 33470741 10578317 6393.30278   56  122 6355.98801 6766.50982  6.46%   4.6 4160s
 33511013 10587801 6611.86608   46  152 6355.98801 6766.36015  6.46%   4.6 4165s
 33548796 10596013 6473.12229   57  138 6355.98801 6766.21890  6.45%   4.6 4170s
 33591886 10605835 6750.42995   52  116 6355.98801 6766.05818  6.45%   4.6 4175s
 33632814 10614770 6412.83780   54  140 6355.98801 6765.91286  6.45%   4.6 4180s
 33673260 10623046 6466.70184   55  137 6355.98801 6765.78142  6.45%   4.6 4185s
 33713199 10631597     cutoff   51      6355.98801 6765.63465  6.45%   4.6 4190s
 33746315 10641388 6396.95618   50  133 6355.98801 6765.51975  6.44%   4.6 4196s
 33791679 10648152 6575.36917   50  159 6355.98801 6765.37035  6.44%   4.6 4200s
 33835212 10657838 6612.05476   49  135 6355.98801 6765.21837  6.44%   4.6 4205s
 33875550 10666524 6356.96200   51  135 6355.98801 6765.07960  6.44%   4.6 4210s
 33918641 10675249 6676.71543   48  140 6355.98801 6764.93408  6.43%   4.6 4215s
 33960008 10684297 6685.18310   49  137 6355.98801 6764.79227  6.43%   4.6 4220s
 33995867 10692122 6439.32300   51  151 6355.98801 6764.66738  6.43%   4.6 4225s
 34038333 10701223 6578.60643   51  146 6355.98801 6764.51323  6.43%   4.6 4230s
 34079071 10709726 6700.57138   45  169 6355.98801 6764.36869  6.43%   4.6 4235s
 34121951 10718649 6368.78316   57  118 6355.98801 6764.21508  6.42%   4.6 4240s
 34162659 10727427     cutoff   51      6355.98801 6764.07617  6.42%   4.6 4245s
 34205758 10737121 6417.21982   50  136 6355.98801 6763.91845  6.42%   4.6 4250s
 34242589 10745158     cutoff   56      6355.98801 6763.78396  6.42%   4.6 4255s
 34279316 10752915     cutoff   55      6355.98801 6763.65702  6.41%   4.6 4260s
 34322251 10761660 6648.91857   49  129 6355.98801 6763.51726  6.41%   4.6 4265s
 34362621 10770310 6359.06760   58  133 6355.98801 6763.37890  6.41%   4.6 4270s
 34405437 10779224 6498.20494   55  137 6355.98801 6763.22789  6.41%   4.6 4275s
 34441374 10786850 6413.60525   48  154 6355.98801 6763.10439  6.41%   4.6 4280s
 34484346 10795696 6360.56308   59  124 6355.98801 6762.95990  6.40%   4.6 4285s
 34524027 10804732     cutoff   52      6355.98801 6762.81404  6.40%   4.6 4290s
 34567173 10813909 6576.89569   55  130 6355.98801 6762.66349  6.40%   4.6 4295s
 34610149 10823389 6482.62104   49  145 6355.98801 6762.50218  6.40%   4.6 4300s
 34650378 10832267 6409.87178   58  117 6355.98801 6762.35633  6.39%   4.6 4305s
 34686342 10840228 6363.31332   58  124 6355.98801 6762.23365  6.39%   4.6 4310s
